amount,hour,day_of_week,merchant_category,device_type,channel,is_international,previous_tx_count,velocity_amount,is_fraud,is_night,transaction_id
2546.6610666089036,6,2,grocery,pos,offline,0,3,616.7572841196898,0,0,TXN_000302
295.1972843373592,22,0,electronics,mobile,online,0,3,1390.591977583627,0,1,TXN_000303
192.50326636864543,13,2,shopping,pos,offline,0,3,2139.10804409437,0,0,TXN_000304
709.6253301282029,20,2,grocery,mobile,offline,0,5,1596.4451811671147,0,0,TXN_000305
265.3256012507481,18,5,shopping,mobile,online,0,6,54.99288379128357,0,0,TXN_000306
727.8506124982736,15,2,shopping,pos,offline,0,5,836.3660667472586,0,0,TXN_000307
608.2195953173709,6,1,shopping,desktop,offline,0,10,2265.241766635586,0,0,TXN_000308
1850.6424016814399,8,4,fuel,mobile,offline,0,4,2347.084491852025,0,0,TXN_000309
1773.4181873353305,15,3,restaurant,mobile,offline,0,9,448.1657436946026,0,0,TXN_000310
586.4604550455622,14,3,shopping,mobile,online,0,3,929.1774568451782,0,0,TXN_000311
783.4670471832717,22,6,grocery,mobile,online,0,6,659.7894653429378,0,1,TXN_000312
2031.5214612756026,19,5,restaurant,mobile,online,1,2,1435.208267710068,0,0,TXN_000313
1160.0616830233832,11,2,fuel,desktop,online,0,8,2873.331982043796,0,0,TXN_000314
1938.7557876404542,6,5,fuel,pos,online,0,6,3938.143046212652,0,0,TXN_000315
448.65770401631414,21,1,travel,mobile,offline,0,3,3720.801581002246,0,0,TXN_000316
1647.6796335110178,10,3,fuel,pos,offline,0,5,406.50325568796194,0,0,TXN_000317
3013.667062357685,6,4,shopping,pos,offline,0,4,114.78617639892164,0,0,TXN_000318
1614.4238381081934,9,4,shopping,mobile,online,0,4,897.5332908743143,0,0,TXN_000319
1378.517081618059,22,0,grocery,pos,offline,0,4,2993.3826534315544,0,1,TXN_000320
1326.2079857274914,19,4,electronics,pos,online,0,4,4601.948843299978,0,0,TXN_000321
1211.684158962343,20,6,grocery,mobile,offline,0,3,1671.0922480550717,0,0,TXN_000322
136.57853791027617,21,1,electronics,mobile,online,0,6,1528.1380003137547,0,0,TXN_000323
707.1175659316913,18,0,restaurant,mobile,offline,1,3,1768.2236666694919,0,0,TXN_000324
500.08201763151726,19,2,restaurant,mobile,offline,0,7,2753.038822255195,0,0,TXN_000325
1811.9688775415498,15,2,grocery,pos,online,0,5,882.4094324926808,0,0,TXN_000326
884.0513559459729,9,0,grocery,mobile,online,0,3,4241.340292998343,0,0,TXN_000327
1387.277816804562,10,6,fuel,mobile,offline,0,5,1732.8401298494157,0,0,TXN_000328
1296.5417426757751,19,6,grocery,mobile,offline,0,5,5523.092521235998,0,0,TXN_000329
599.3921782734196,14,2,grocery,mobile,offline,0,6,728.4926403164908,0,0,TXN_000330
1704.1601528132649,19,5,travel,pos,offline,0,4,1863.2112622130473,0,0,TXN_000331
2072.683800052295,19,4,grocery,pos,online,0,4,1972.639389846119,0,0,TXN_000332
1164.8261731220398,14,1,travel,mobile,offline,0,9,1123.1592432249172,0,0,TXN_000333
121.26339246159796,11,3,fuel,mobile,online,0,7,3195.298617113888,0,0,TXN_000334
960.7434542227644,11,6,fuel,mobile,offline,0,7,1510.4644937442208,0,0,TXN_000335
1353.9972532437878,15,3,shopping,mobile,online,0,5,1965.395214396468,0,0,TXN_000336
949.6934326486233,18,3,restaurant,pos,offline,0,5,1396.398636425277,0,0,TXN_000337
351.0631306183779,12,4,travel,pos,online,0,6,1191.6101492701614,0,0,TXN_000338
944.6517118957191,14,0,fuel,pos,offline,0,1,2609.023675567808,0,0,TXN_000339
1535.994020429713,11,3,shopping,mobile,offline,0,6,1491.282741976797,0,0,TXN_000340
915.9093923795768,19,6,electronics,mobile,online,0,9,3647.984887287997,0,0,TXN_000341
1155.8538564575222,8,6,grocery,desktop,online,0,8,1087.072649666623,0,0,TXN_000342
614.8916255709523,11,0,grocery,pos,offline,0,2,1012.0688409654564,0,0,TXN_000343
2022.7203102271517,22,6,shopping,pos,offline,0,3,1478.7476474897353,0,1,TXN_000344
1199.1109497079958,21,6,fuel,mobile,offline,0,6,319.6783169016463,0,0,TXN_000345
1699.605116054425,21,6,restaurant,pos,offline,0,5,700.8797101721321,0,0,TXN_000346
1098.8562777099426,20,3,shopping,mobile,offline,0,4,3281.0138779012973,0,0,TXN_000347
687.319109579591,13,3,grocery,mobile,offline,0,4,790.5630225536464,0,0,TXN_000348
1118.9517102972775,11,1,shopping,mobile,online,0,5,1425.8411238742328,0,0,TXN_000349
1127.069088544914,8,0,electronics,mobile,online,0,5,274.58661957241617,0,0,TXN_000350
682.8728953601733,19,1,grocery,mobile,online,0,3,2259.618004341216,0,0,TXN_000351
880.7709482036546,6,6,travel,mobile,online,0,4,999.9411847669206,0,0,TXN_000352
960.1007347486344,14,3,travel,pos,offline,0,6,2317.1654858175734,0,0,TXN_000353
1388.9974486696808,21,6,shopping,pos,offline,0,5,1384.9085714995929,0,0,TXN_000354
1161.6931969089092,17,0,restaurant,mobile,offline,0,6,603.4062183312028,0,0,TXN_000355
2497.991810677107,16,6,shopping,desktop,offline,0,3,490.02937681145545,0,0,TXN_000356
183.86375080509106,21,4,grocery,desktop,offline,0,7,508.6106882394443,0,0,TXN_000357
3230.965628299656,14,4,fuel,mobile,online,0,6,2433.6360944979515,0,0,TXN_000358
1492.5955227698416,22,5,grocery,mobile,offline,0,10,4019.8541171782545,0,1,TXN_000359
1434.6554084807954,20,6,shopping,pos,offline,0,5,1876.391627031212,0,0,TXN_000360
290.86092795454545,20,3,restaurant,pos,offline,0,4,386.06697735419664,0,0,TXN_000361
1326.858038295676,18,5,grocery,mobile,online,0,5,509.2019407381212,0,0,TXN_000362
681.9307945224353,7,5,fuel,mobile,online,0,4,4805.216788826622,0,0,TXN_000363
1117.0498460638748,18,4,grocery,mobile,online,0,4,180.03255201260035,0,0,TXN_000364
1142.2992898983664,16,0,restaurant,mobile,offline,0,6,3465.0418109327566,0,0,TXN_000365
351.63368576066733,18,0,electronics,mobile,online,0,5,1703.6417114256956,0,0,TXN_000366
606.219883092125,14,0,shopping,pos,online,0,5,1485.8097289440009,0,0,TXN_000367
164.52616453732404,9,1,grocery,mobile,offline,0,6,2018.5344560992044,0,0,TXN_000368
2088.0223777871456,12,1,restaurant,mobile,online,0,5,3149.375571834855,0,0,TXN_000369
670.4636394597123,20,5,grocery,mobile,offline,0,0,4061.8571366340825,0,0,TXN_000370
605.473677846463,9,6,travel,desktop,online,0,12,4053.69854062128,0,0,TXN_000371
994.42892020938,10,1,shopping,mobile,offline,0,3,4149.78343429163,0,0,TXN_000372
3075.0204186198425,19,2,travel,mobile,offline,1,3,970.0511898068569,0,0,TXN_000373
922.1003770733702,19,0,travel,pos,offline,0,10,5480.429326367108,0,0,TXN_000374
735.4087960180337,20,4,electronics,mobile,online,0,3,2731.917090312528,0,0,TXN_000375
1610.0440269990195,7,5,travel,pos,online,0,9,1224.387887267233,0,0,TXN_000376
261.1470505097502,12,5,shopping,desktop,offline,0,7,749.5682098645173,0,0,TXN_000377
194.36132147828584,21,3,restaurant,pos,online,0,3,1876.2575874305348,0,0,TXN_000378
1274.4780409653456,15,5,fuel,pos,online,1,6,1881.5802427494607,0,0,TXN_000379
490.23176355879906,19,0,shopping,pos,online,0,9,2318.2896152301373,0,0,TXN_000380
492.7410485807912,15,3,travel,desktop,offline,0,3,5159.8486813878735,0,0,TXN_000381
1021.2939831374237,7,0,travel,pos,offline,0,8,1301.1794886294556,0,0,TXN_000382
1669.8935578715846,16,4,grocery,desktop,offline,0,11,2370.8965024501845,0,0,TXN_000383
806.1700140350757,22,2,grocery,pos,offline,0,4,1928.337105635315,0,1,TXN_000384
956.988366453943,19,3,grocery,desktop,offline,0,6,2506.2214881772347,0,0,TXN_000385
506.4240897421929,18,2,fuel,pos,offline,0,6,678.6826840666763,0,0,TXN_000386
1448.9045400631937,12,1,grocery,mobile,offline,0,6,287.4204433022442,0,0,TXN_000387
1126.286119696509,18,6,shopping,pos,online,0,3,902.9872103511145,0,0,TXN_000388
625.900952911519,11,5,travel,pos,offline,0,8,607.6105116680268,0,0,TXN_000389
337.7255720616556,20,6,travel,mobile,online,0,4,917.9658968241977,0,0,TXN_000390
221.83505527989783,9,1,travel,desktop,offline,0,4,2948.288355617075,0,0,TXN_000391
5983.273274159509,3,5,travel,mobile,online,1,13,3054.4450994732238,1,1,TXN_000392
1454.6448446196678,11,5,fuel,mobile,offline,0,4,2992.0475187048646,0,0,TXN_000393
475.88166879277605,8,0,restaurant,mobile,offline,0,5,1496.6263203642545,0,0,TXN_000394
125.15418586108589,22,0,restaurant,mobile,offline,0,5,1293.1353673156398,0,1,TXN_000395
165.25810925845343,13,3,fuel,mobile,online,0,4,505.2707260749053,0,0,TXN_000396
1693.1840453870366,14,3,fuel,desktop,offline,0,3,650.597584674507,0,0,TXN_000397
7751.587525295252,23,5,electronics,mobile,online,0,8,7721.074972286164,1,1,TXN_000398
2020.3405241176995,18,1,shopping,desktop,online,0,2,4016.8908566745386,0,0,TXN_000399
99.08635192530161,18,4,restaurant,pos,offline,0,4,383.27327290337894,0,0,TXN_000400
2063.9359910469257,11,3,travel,pos,offline,1,2,1975.2571332850443,0,0,TXN_000401
1520.4955532178792,8,0,shopping,mobile,offline,0,4,2645.476490490441,0,0,TXN_000402
2167.2104812329526,17,6,travel,pos,offline,0,4,2505.2850303131886,0,0,TXN_000403
550.6335456437446,16,3,grocery,mobile,online,0,3,359.98795426794715,0,0,TXN_000404
110.17369919107914,15,1,shopping,mobile,online,0,3,1291.7935786905043,0,0,TXN_000405
839.1952643160721,13,2,shopping,mobile,offline,0,10,1823.309014334566,0,0,TXN_000406
664.4471090111375,13,3,grocery,mobile,offline,1,4,1535.7442648996596,0,0,TXN_000407
850.9995073075315,7,3,grocery,desktop,online,0,5,3730.5565033431603,0,0,TXN_000408
854.7697277118682,6,4,grocery,desktop,offline,0,7,678.4075056764162,0,0,TXN_000409
568.0918405804387,11,2,fuel,mobile,offline,0,6,403.3106952290012,0,0,TXN_000410
1038.3229187183788,6,4,grocery,mobile,offline,0,6,3910.731502590276,0,0,TXN_000411
1710.2317294723716,13,2,shopping,pos,offline,0,3,2077.3375270295655,0,0,TXN_000412
922.4582766742312,7,4,fuel,desktop,offline,0,7,585.3183887597763,0,0,TXN_000413
438.3495346796221,12,0,shopping,desktop,offline,0,10,147.63032046992817,0,0,TXN_000414
472.8321710230651,13,6,fuel,desktop,offline,1,8,1252.6466015900185,0,0,TXN_000415
675.4091950500787,17,2,grocery,desktop,online,0,3,1187.8841560634162,0,0,TXN_000416
432.9325925871306,11,0,shopping,mobile,offline,0,7,1270.6928481366283,0,0,TXN_000417
2615.2631886657905,15,0,fuel,mobile,offline,0,5,1010.8919260265058,0,0,TXN_000418
189.5681170589268,8,6,shopping,desktop,offline,0,5,1094.7759444496974,0,0,TXN_000419
1121.6096288943177,22,0,shopping,pos,online,0,5,1611.9436749648983,0,1,TXN_000420
1800.690770543891,18,4,restaurant,desktop,online,0,6,6498.545627866745,0,0,TXN_000421
322.975194675547,12,0,grocery,mobile,offline,0,6,1948.56214597482,0,0,TXN_000422
494.2875618493073,13,4,travel,mobile,offline,0,5,758.6030844663353,0,0,TXN_000423
461.29597076903184,17,5,grocery,desktop,offline,0,5,1842.5172115706812,0,0,TXN_000424
306.1154605166203,14,1,grocery,desktop,offline,1,6,2167.6263971341064,0,0,TXN_000425
1829.9582472750865,9,0,travel,desktop,online,0,4,2556.876385020853,0,0,TXN_000426
572.6346388607573,19,6,grocery,desktop,offline,0,4,4720.297493918771,0,0,TXN_000427
281.138817046099,14,6,shopping,desktop,offline,0,6,1141.4757989563832,0,0,TXN_000428
894.399007010086,15,6,grocery,mobile,online,0,4,733.3463089000178,0,0,TXN_000429
936.5228976480428,13,3,shopping,desktop,offline,0,2,1308.1248915477265,0,0,TXN_000430
1626.2188961683387,7,4,restaurant,pos,online,0,5,1851.3089714827536,0,0,TXN_000431
1531.2418258865446,12,3,fuel,pos,online,0,5,3625.1782938521146,0,0,TXN_000432
615.3297343024454,17,3,fuel,mobile,offline,0,5,915.9985007577225,0,0,TXN_000433
1009.5284231614265,9,3,shopping,mobile,online,0,9,1673.5765140262251,0,0,TXN_000434
1379.6752630994326,9,5,restaurant,desktop,offline,0,2,450.5018951585523,0,0,TXN_000435
546.1841950305272,14,0,grocery,desktop,offline,0,2,1866.6142287407865,0,0,TXN_000436
1116.7980553870175,15,2,restaurant,mobile,offline,0,3,1525.257120970873,0,0,TXN_000437
1171.469421487006,21,4,grocery,pos,offline,0,5,668.2626142604297,0,0,TXN_000438
978.7353895695567,9,6,travel,mobile,offline,0,0,4216.345181589587,0,0,TXN_000439
625.234165547317,15,5,restaurant,mobile,online,0,4,1839.4827445549115,0,0,TXN_000440
2963.483792458363,8,4,restaurant,mobile,online,0,6,1097.9298993825132,0,0,TXN_000441
1355.20197802849,21,4,restaurant,pos,offline,0,8,3319.9375644145143,0,0,TXN_000442
2729.9449691430073,10,1,electronics,desktop,offline,0,3,2127.5321524454093,0,0,TXN_000443
314.5637980648774,15,0,grocery,desktop,offline,0,7,3985.9983817170737,0,0,TXN_000444
182.89780120316118,22,4,travel,desktop,offline,0,8,4792.830317482512,0,1,TXN_000445
199.4900372375418,14,2,restaurant,pos,offline,0,4,1352.7364809728358,0,0,TXN_000446
905.3908758975118,20,1,shopping,desktop,offline,0,6,937.0980380184449,0,0,TXN_000447
231.1030163898825,8,5,travel,mobile,offline,0,4,1175.8891987451993,0,0,TXN_000448
2742.0177116008977,8,3,grocery,mobile,online,0,6,583.2862844697325,0,0,TXN_000449
182.95599563343907,20,6,restaurant,mobile,offline,0,6,2627.5093476940438,0,0,TXN_000450
260.14653272501636,9,2,shopping,mobile,offline,0,8,168.51494719486948,0,0,TXN_000451
312.10016999168886,6,4,restaurant,mobile,offline,0,4,812.438392321186,0,0,TXN_000452
1804.355245042457,7,0,fuel,pos,offline,0,2,1840.656857687771,0,0,TXN_000453
688.2286202644117,9,2,restaurant,pos,online,0,0,2100.2770394282866,0,0,TXN_000454
855.9788728383793,14,0,restaurant,mobile,offline,0,7,1888.2107444397402,0,0,TXN_000455
7913.358705942659,1,6,electronics,mobile,offline,0,4,15533.67765838761,1,1,TXN_000456
604.3026632478297,18,0,fuel,desktop,offline,0,7,1040.6371408267203,0,0,TXN_000457
304.71902275772214,18,5,shopping,mobile,offline,0,4,1416.7714408951574,0,0,TXN_000458
1334.759069285295,19,4,fuel,mobile,online,0,4,3382.5588956787224,0,0,TXN_000459
1302.9452481109874,14,3,grocery,mobile,offline,0,5,246.87994917647234,0,0,TXN_000460
1982.3337929955608,8,2,shopping,desktop,online,0,4,1636.4740751473562,0,0,TXN_000461
268.93168860854047,12,0,fuel,pos,online,0,6,2960.735177260723,0,0,TXN_000462
1385.4692323294669,16,5,grocery,desktop,offline,0,8,6635.046075025939,0,0,TXN_000463
1214.3932244183616,19,1,travel,pos,online,0,4,2438.3424095111463,0,0,TXN_000464
808.8393824272538,22,3,restaurant,mobile,online,0,3,438.7992982519915,0,1,TXN_000465
1235.2639870818539,16,3,fuel,desktop,online,0,6,2459.1887764055327,0,0,TXN_000466
2064.1671610533112,9,4,grocery,pos,offline,0,5,177.88704757438023,0,0,TXN_000467
2498.5696348551605,7,6,shopping,mobile,online,0,2,4842.827307253342,0,0,TXN_000468
9151.479072693579,3,0,luxury,desktop,online,1,15,16772.344096923276,1,1,TXN_000469
671.8138500058228,21,1,shopping,mobile,offline,0,1,497.66360080754055,0,0,TXN_000470
661.1490749464909,9,6,grocery,pos,online,0,5,95.43595073392149,0,0,TXN_000471
348.45697948024247,20,5,restaurant,mobile,offline,0,4,2196.3767080316125,0,0,TXN_000472
68.22509220262589,16,0,fuel,pos,offline,0,3,4129.620396878978,0,0,TXN_000473
238.81114807907264,17,4,restaurant,pos,offline,0,6,2603.73760119766,0,0,TXN_000474
1059.1927570361815,10,2,shopping,pos,online,0,6,1491.2676930477521,0,0,TXN_000475
780.0092486307902,6,5,restaurant,desktop,offline,0,11,1677.4646642199211,0,0,TXN_000476
181.4894147917438,17,2,fuel,pos,online,0,5,2797.0855975183363,0,0,TXN_000477
941.3509340513923,11,1,grocery,mobile,offline,0,3,1286.1881293113424,0,0,TXN_000478
481.6079943913027,18,3,travel,pos,offline,0,8,552.9890802751752,0,0,TXN_000479
614.7138589873974,6,6,fuel,mobile,offline,0,5,2320.286177189706,0,0,TXN_000480
249.79546872945906,15,1,grocery,desktop,online,0,7,1461.1278975827404,0,0,TXN_000481
1741.5741918579483,16,4,restaurant,pos,offline,0,2,336.259978388449,0,0,TXN_000482
1080.3977227605662,6,4,fuel,desktop,offline,0,4,2135.357714075207,0,0,TXN_000483
2125.308034782707,13,0,restaurant,desktop,offline,0,5,1513.0514029864414,0,0,TXN_000484
671.9613438597653,10,6,shopping,pos,online,0,3,240.6273194359468,0,0,TXN_000485
828.6684079214866,16,4,shopping,pos,online,0,6,1619.835860761041,0,0,TXN_000486
327.35334104473674,9,6,travel,mobile,offline,0,4,2456.7971064843287,0,0,TXN_000487
1361.962245330825,12,6,shopping,mobile,offline,0,4,2114.4146724727243,0,0,TXN_000488
548.346039002323,21,1,restaurant,pos,online,0,2,296.10127342983645,0,0,TXN_000489
277.8110500779235,6,4,grocery,pos,online,0,6,1932.6339419204764,0,0,TXN_000490
506.52034844259606,16,2,shopping,pos,offline,0,2,1371.7621170832408,0,0,TXN_000491
431.5062306709855,12,3,restaurant,pos,offline,0,2,656.696816460543,0,0,TXN_000492
4157.535741956195,8,5,grocery,pos,offline,0,2,1193.862980130313,0,0,TXN_000493
2747.5960731413943,15,0,shopping,mobile,offline,0,6,1996.8573416167444,0,0,TXN_000494
1224.2357199065252,12,0,grocery,mobile,offline,0,2,3258.306048424685,0,0,TXN_000495
1460.2774067476207,14,5,electronics,mobile,offline,0,6,451.103715454542,0,0,TXN_000496
927.6613270841503,9,0,travel,mobile,online,0,2,1428.9898326236778,0,0,TXN_000497
1771.7294612651235,10,1,grocery,pos,offline,0,4,471.8230559995708,0,0,TXN_000498
1001.392568579885,14,3,restaurant,mobile,offline,0,2,1699.7652547627017,0,0,TXN_000499
1937.4788010118968,15,6,shopping,mobile,offline,0,3,203.40118672919485,0,0,TXN_000500
1668.7285135091001,15,4,shopping,pos,offline,0,5,2372.7724326127855,0,0,TXN_000501
964.495566892518,18,3,restaurant,mobile,offline,0,6,1415.2036811491503,0,0,TXN_000502
3648.2113091204174,3,1,travel,mobile,online,1,9,15572.431977833117,1,1,TXN_000503
839.0191311829997,21,6,travel,pos,offline,0,6,2699.8132728868886,0,0,TXN_000504
862.4352384737388,13,6,shopping,mobile,online,0,10,1339.0466652883556,0,0,TXN_000505
381.58967293167507,20,1,fuel,pos,offline,0,7,2539.056064511614,0,0,TXN_000506
620.8584078084009,8,4,shopping,pos,offline,0,2,2078.7216948105433,0,0,TXN_000507
942.3749763244286,18,6,shopping,pos,offline,0,5,728.5923632869644,0,0,TXN_000508
1195.3131325694558,20,2,electronics,desktop,online,0,4,2115.2987943185376,0,0,TXN_000509
1366.9764258273706,10,3,shopping,mobile,online,0,7,704.271370162227,0,0,TXN_000510
1299.3231570503026,11,1,restaurant,desktop,online,0,6,1235.033661679729,0,0,TXN_000511
1083.8315014961754,20,6,shopping,pos,offline,0,4,4886.0054132912555,0,0,TXN_000512
527.7386100340774,22,6,shopping,mobile,online,0,4,805.7871247781413,0,1,TXN_000513
127.70735769833311,10,6,restaurant,pos,offline,0,7,4956.241951848189,0,0,TXN_000514
933.0156401758371,14,5,shopping,desktop,online,0,1,1750.5373804374012,0,0,TXN_000515
1854.1670203673052,11,4,restaurant,pos,offline,0,7,1675.552628285695,0,0,TXN_000516
1155.06745320828,22,0,shopping,pos,online,0,9,2308.4469893885707,0,1,TXN_000517
1597.8971447230508,19,2,grocery,mobile,online,0,3,1670.6743764009748,0,0,TXN_000518
410.6424663682059,14,0,fuel,mobile,online,0,3,168.40781920169124,0,0,TXN_000519
1133.4038940832,17,0,grocery,pos,offline,0,3,1692.0361146887735,0,0,TXN_000520
1382.8861539391844,11,4,restaurant,mobile,online,0,6,1661.5647415101357,0,0,TXN_000521
1149.496136718283,10,3,travel,mobile,offline,0,1,2665.0325400587158,0,0,TXN_000522
2420.0578822734587,19,3,restaurant,pos,online,1,3,2222.803745068404,0,0,TXN_000523
925.9918385961754,21,2,grocery,mobile,online,0,3,601.7330203168299,0,0,TXN_000524
240.80437278459627,22,3,fuel,mobile,online,0,4,677.1849161643784,0,1,TXN_000525
1242.312993493288,10,4,fuel,pos,online,0,2,2791.850091020235,0,0,TXN_000526
759.6636458788246,19,1,grocery,mobile,offline,1,2,348.8700086048261,0,0,TXN_000527
1292.618900226161,15,6,shopping,mobile,online,0,7,1855.9498976848595,0,0,TXN_000528
431.99157527192915,13,2,travel,pos,offline,0,4,1513.7537508543487,0,0,TXN_000529
575.9030723823817,9,3,shopping,pos,offline,0,3,343.1188280258945,0,0,TXN_000530
43.61702039501386,15,5,restaurant,desktop,offline,0,6,777.0778973390335,0,0,TXN_000531
1594.1422363951226,18,4,restaurant,pos,offline,0,2,1581.9046060284995,0,0,TXN_000532
221.48286861668538,18,1,grocery,desktop,online,0,3,875.9395230484703,0,0,TXN_000533
311.0687002897713,15,0,shopping,mobile,online,0,3,834.6319189734917,0,0,TXN_000534
517.7375877356335,10,5,shopping,mobile,online,0,1,1446.7966795284694,0,0,TXN_000535
826.4778334702337,8,2,restaurant,mobile,offline,0,3,3312.651182131613,0,0,TXN_000536
583.7142479911672,13,6,shopping,mobile,offline,0,7,970.5316033926471,0,0,TXN_000537
1170.616952250459,19,6,grocery,mobile,offline,0,8,1914.005225051224,0,0,TXN_000538
2639.1244282232656,10,1,grocery,mobile,online,0,8,1339.5633251889076,0,0,TXN_000539
1179.436408103198,19,3,shopping,desktop,online,0,2,1214.2921794065398,0,0,TXN_000540
